threshold,net_benefit,treat_all,treat_none
0.01,1.0,1.0,0.0
0.02,1.0,1.0,0.0
0.03,1.0,1.0,0.0
0.04,1.0,1.0,0.0
0.05,1.0,1.0,0.0
0.06,1.0,1.0,0.0
0.07,1.0,1.0,0.0
0.08,1.0,1.0,0.0
0.09,1.0,1.0,0.0
0.1,1.0,1.0,0.0
0.11,1.0,1.0,0.0
0.12,1.0,1.0,0.0
0.13,1.0,1.0,0.0
0.14,1.0,1.0,0.0
0.15,1.0,1.0,0.0
0.16,1.0,1.0,0.0
0.17,1.0,1.0,0.0
0.18,1.0,1.0,0.0
0.19,1.0,1.0,0.0
0.2,1.0,1.0,0.0
0.21,1.0,1.0,0.0
0.22,1.0,1.0,0.0
0.23,1.0,1.0,0.0
0.24,1.0,1.0,0.0
0.25,1.0,1.0,0.0
0.26,1.0,1.0,0.0
0.27,1.0,1.0,0.0
0.28,1.0,1.0,0.0
0.29,1.0,1.0,0.0
0.3,1.0,1.0,0.0
0.31,1.0,1.0,0.0
0.32,1.0,1.0,0.0
0.33,1.0,1.0,0.0
0.34,1.0,1.0,0.0
0.35,1.0,1.0,0.0
0.36,1.0,1.0,0.0
0.37,1.0,1.0,0.0
0.38,1.0,1.0,0.0
0.39,1.0,1.0,0.0
0.4,1.0,1.0,0.0
0.41,1.0,1.0,0.0
0.42,1.0,1.0,0.0
0.43,1.0,1.0,0.0
0.44,1.0,1.0,0.0
0.45,1.0,1.0,0.0
0.46,1.0,1.0,0.0
0.47,1.0,1.0,0.0
0.48,1.0,1.0,0.0
0.49,1.0,1.0,0.0
0.5,1.0,1.0,0.0
0.51,0.9983,1.0,0.0
0.52,0.9949,1.0,0.0
0.53,0.9915,1.0,0.0
0.54,0.9898,1.0,0.0
0.55,0.9881,1.0,0.0
0.56,0.9846,1.0,0.0
0.57,0.9812,1.0,0.0
0.58,0.9778,1.0,0.0
0.59,0.9693,1.0,0.0
0.6,0.9642,1.0,0.0
0.61,0.9556,1.0,0.0
0.62,0.9369,1.0,0.0
0.63,0.9198,1.0,0.0
0.64,0.884,1.0,0.0
0.65,0.8669,1.0,0.0
0.66,0.8413,1.0,0.0
0.67,0.814,1.0,0.0
0.68,0.744,1.0,0.0
0.69,0.6928,1.0,0.0
0.7,0.6536,1.0,0.0
0.71,0.5939,1.0,0.0
0.72,0.5222,1.0,0.0
0.73,0.4573,1.0,0.0
0.74,0.3652,1.0,0.0
0.75,0.2986,1.0,0.0
0.76,0.227,1.0,0.0
0.77,0.1741,1.0,0.0
0.78,0.1348,1.0,0.0
0.79,0.0973,1.0,0.0
0.8,0.07,1.0,0.0
0.81,0.0495,1.0,0.0
0.82,0.0324,1.0,0.0
0.83,0.0256,1.0,0.0
0.84,0.0188,1.0,0.0
0.85,0.0119,1.0,0.0
0.86,0.0068,1.0,0.0
0.87,0.0051,1.0,0.0
0.88,0.0051,1.0,0.0
0.89,0.0017,1.0,0.0
0.9,0.0017,1.0,0.0
0.91,0.0017,1.0,0.0
0.92,0.0,1.0,0.0
0.93,0.0,1.0,0.0
0.94,0.0,1.0,0.0
0.95,0.0,1.0,0.0
0.96,0.0,1.0,0.0
0.97,0.0,1.0,0.0
0.98,0.0,1.0,0.0
0.99,0.0,1.0,0.0
